0,C0 Yes (%),C1 Yes (%),C2 Yes (%),C3 Yes (%),C4 Yes (%),C5 Yes (%)
Cooked with fire.,100.0,100.0,100.0,0.0,97.56,50.0
Played with a lighter.,13.33,81.25,90.91,0.0,100.0,31.82
Used a charcoal BBQ.,80.0,31.25,100.0,0.0,85.37,18.18
Played with matches.,6.67,75.0,100.0,0.0,85.37,31.82
Worked in a kitchen.,100.0,68.75,68.18,0.0,70.73,31.82
Started a camp fire.,100.0,6.25,63.64,0.0,78.05,13.64
Received fire safety training.,46.67,25.0,50.0,0.0,78.05,45.45
Used a gas BBQ.,66.67,0.0,77.27,0.0,70.73,31.82
Started a small fire.,33.33,18.75,36.36,0.0,95.12,13.64
Lit fireworks.,33.33,75.0,59.09,0.0,53.66,13.64
Burned leaves and/or brush.,33.33,6.25,31.82,0.0,82.93,18.18
"Seen a house, apartment, or building on fire.",40.0,43.75,36.36,0.0,53.66,31.82
Started a fire intentionally.,26.67,6.25,36.36,0.0,82.93,9.09
Started a fire with friends.,33.33,6.25,22.73,0.0,80.49,13.64
Used an accelerant such as gasoline or lighter fluid to start a fire.,26.67,0.0,40.91,0.0,68.29,18.18
Smoked marijuana (weed) or other drugs.,6.67,12.5,59.09,0.0,53.66,27.27
Tried to start a fire with a magnifying glass.,13.33,31.25,45.45,0.0,60.98,9.09
Started an average size fire.,13.33,6.25,9.09,0.0,78.05,9.09
Seen a fire get out of control.,13.33,37.5,31.82,0.0,48.78,9.09
Smoked cigarettes.,20.0,12.5,40.91,0.0,46.34,9.09
Started a fire alone.,20.0,6.25,9.09,0.0,63.41,13.64
Hurt myself with fire.,20.0,18.75,13.64,0.0,56.1,9.09
Burned garbage.,20.0,0.0,4.55,0.0,56.1,18.18
Owned a Zippo brand lighter.,20.0,0.0,36.36,0.0,43.9,4.55
Burned items on a BBQ that weren't food.,6.67,0.0,40.91,0.0,41.46,9.09
Used a fire torch.,6.67,25.0,18.18,0.0,41.46,13.64
Smoked while under the legal age.,0.0,12.5,36.36,0.0,34.15,22.73
Had to evacuate because of a fire.,6.67,18.75,36.36,0.0,31.71,13.64
Started a fire accidently.,13.33,12.5,27.27,0.0,24.39,9.09
Worked with Fire.,33.33,0.0,9.09,0.0,29.27,13.64
Used fire as part of a ritual or practice.,6.67,37.5,0.0,0.0,19.51,22.73
Accidently started a fire in the house.,6.67,6.25,27.27,0.0,9.76,22.73
Started a large fire.,0.0,0.0,4.55,0.0,31.71,9.09
Thrown or placed dangerous items into a fire.,0.0,6.25,4.55,0.0,26.83,13.64
Had a fire get out of control.,0.0,6.25,9.09,0.0,21.95,9.09
Used fire to burn my own belongings.,0.0,18.75,4.55,0.0,19.51,9.09
Attempted to conceal a fire.,0.0,0.0,18.18,0.0,19.51,4.55
Tried to hide a fire that I started.,0.0,0.0,9.09,0.0,19.51,9.09
Burned toys or stuffed animals/toys.,6.67,0.0,0.0,0.0,14.63,13.64
Been in trouble because of fire.,0.0,12.5,4.55,0.0,9.76,13.64
Started an extremely large fire.,0.0,0.0,0.0,0.0,12.2,4.55
Lied about a fire I started.,0.0,0.0,4.55,0.0,4.88,9.09
Worked as a welder.,0.0,6.25,0.0,0.0,9.76,0.0
Used fire as a cry for help.,0.0,0.0,0.0,0.0,4.88,9.09
Used fire to burn someone else's belongings.,0.0,0.0,0.0,0.0,7.32,4.55
Used fire to destroy or conceal evidence of a crime.,0.0,0.0,0.0,0.0,7.32,4.55
Been in legal or criminal trouble because of a fire.,0.0,0.0,0.0,0.0,2.44,4.55
Set a fire to get revenge.,0.0,0.0,0.0,0.0,2.44,4.55
Hurt someone else with fire.,0.0,0.0,0.0,0.0,4.88,0.0
Used fire to manipulate or control someone.,0.0,0.0,0.0,0.0,0.0,4.55
Used fire as a weapon.,0.0,0.0,0.0,0.0,2.44,0.0
Used fire to get attention.,0.0,0.0,0.0,0.0,0.0,0.0
